csv.from(csv:"#datatype,long,long,dataTime:epoch,single,string,string
#measurement,ID,Block Number,Timestamp,Fee,Hash,Public Key
blockchain_data,1,12345678,1619837177,27532,0x5e9f6c9a0b23c7e1b1c9d8f3a1e8c5d6f3a2b1c8,0x1234567890abcdef1234567890abcdef12345678
blockchain_data,2,12345678,1619837177,31421,0x8f9d4e5b0c6a2b3c7e9f0d1a2b3c4d5e6f7a8b9c,0xabcdef1234567890abcdef1234567890abcdef12
blockchain_data,3,12345678,1619837177,28910,0x2c7e8d9f0b1a234c5d678e9f0a1b2c3d4e5f6789,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,4,12345678,1619837177,30312,0x7d9a0b1c2e3f4567890abcdeffedcba98765432,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,5,12345678,1619837177,27845,0x1a2b3c4d5e6f7890abcdef1234567890abcdef12,0x1234567890abcdef1234567890abcdef12345678
blockchain_data,6,12345678,1619837177,29534,0x4f5e6d7c8b9a0c1d2e3f4a5b6c7d8e9f0a1b2c3d,0xabcdef1234567890abcdef1234567890abcdef12
blockchain_data,7,12345678,1619837177,30672,0x6d7e8f9a0b1c2d3e4f5a6b7c8d9e0f1234567890,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,8,12345678,1619837177,28430,0x7a8b9c0d1e2f34567890abcdef1234567890abc,0xabcdef1234567890abcdef1234567890abcdef12
blockchain_data,9,12345678,1619837177,32214,0x2b3c4d5e6f7890abcdef1234567890abcdef1234,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,10,12345678,1619837177,29051,0x5f6e7d8c9a0b1c2d3e4f5a67890bcdef12345678,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,11,12345678,1619837177,30792,0x9a8b7c6d5e4f0c1d2e3f4567890abcdef123456,0xabcdef1234567890abcdef1234567890abcdef12
blockchain_data,12,12345678,1619837177,29673,0xc7d8e9f0a1b2c3d4e5f67890123456789abcdef,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,13,12345678,1619837177,31045,0x1b2c3d4e5f67890abcdef1234567890abcdef12,0xabcdef1234567890abcdef1234567890abcdef12
blockchain_data,14,12345678,1619837177,28356,0x2e3f4a5b6c7d8e9f0a1b2c3d4567890abcdef12,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,15,12345678,1619837177,31720,0x3d4e5f6a7b8c9d0e1f234567890abcdef123456,0xabcdef1234567890abcdef1234567890abcdef12
blockchain_data,16,12345678,1619837177,28594,0x4c5d6e7f8a9b0c1d2e3f4567890abcdef123456,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,17,12345678,1619837177,29782,0x5e6f7d8c9a0b1c2d3e4f567890abcdef1234567,0xabcdef1234567890abcdef1234567890abcdef12
blockchain_data,18,12345678,1619837177,31091,0x6a7b8c9d0e1f234567890abcdef123456789012,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,19,12345678,1619837177,28439,0x7c8d9e0f1a2b3c4d5e67890123456789abcdef0,0xabcdef1234567890abcdef1234567890abcdef12
blockchain_data,20,12345678,1619837177,29170,0x8e9f0a1b2c3d4567890abcdef1234567890abcd,0xabcdefabcdefabcdefabcdefabcdefabcdefabcdef
blockchain_data,21,12345678,1619837177,30358,0x9d0a1b2c3d4e5f67890abcdef1234567890abcd,0xabcdef1234567890abcdef1234567890abcdef12
")
